City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Mumbai,14/06/20,32,17.6,34.56,26.56,36.48,0.34,30.4
Mumbai,15/06/20,31,17.05,33.48,25.73,35.34,0.33,29.45
Mumbai,16/06/20,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,17/06/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,18/06/20,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,19/06/20,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,20/06/20,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,21/06/20,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,22/06/20,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,23/06/20,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,24/06/20,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,25/06/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,26/06/20,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,27/06/20,50,27.5,54,41.5,57,0.53,47.5
Mumbai,28/06/20,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,29/06/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,30/06/20,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,01/07/20,31,17.05,33.48,25.73,35.34,0.33,29.45
Mumbai,02/07/20,29,15.95,31.32,24.07,33.06,0.3,27.55
Mumbai,03/07/20,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,04/07/20,28,15.4,30.24,23.24,31.92,0.29,26.6
Mumbai,05/07/20,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,06/07/20,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,07/07/20,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,08/07/20,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,09/07/20,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,10/07/20,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,11/07/20,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,12/07/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,13/07/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,14/07/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,15/07/20,31,17.05,33.48,25.73,35.34,0.33,29.45
Mumbai,16/07/20,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,17/07/20,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,18/07/20,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,19/07/20,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,20/07/20,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,21/07/20,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,22/07/20,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,23/07/20,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,24/07/20,50,27.5,54,41.5,57,0.53,47.5
Mumbai,25/07/20,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,26/07/20,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,27/07/20,26,14.3,28.08,21.58,29.64,0.27,24.7
Mumbai,28/07/20,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,29/07/20,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,30/07/20,32,17.6,34.56,26.56,36.48,0.34,30.4
Mumbai,31/07/20,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,01/08/20,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,02/08/20,27,14.85,29.16,22.41,30.78,0.28,25.65
Mumbai,03/08/20,26,14.3,28.08,21.58,29.64,0.27,24.7
Mumbai,04/08/20,25,13.75,27,20.75,28.5,0.26,23.75
Mumbai,05/08/20,30,16.5,32.4,24.9,34.2,0.32,28.5
Mumbai,06/08/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,07/08/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,08/08/20,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,09/08/20,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,10/08/20,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,11/08/20,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,12/08/20,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,13/08/20,38,20.9,41.04,31.54,43.32,0.4,36.1
Mumbai,14/08/20,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,15/08/20,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,16/08/20,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,17/08/20,43,23.65,46.44,35.69,49.02,0.45,40.85
Mumbai,18/08/20,28,15.4,30.24,23.24,31.92,0.29,26.6
Mumbai,19/08/20,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,20/08/20,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,21/08/20,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,22/08/20,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,23/08/20,37,20.35,39.96,30.71,42.18,0.39,35.15
Mumbai,24/08/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,25/08/20,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,26/08/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,27/08/20,35,19.25,37.8,29.05,39.9,0.37,33.25
Mumbai,28/08/20,32,17.6,34.56,26.56,36.48,0.34,30.4
Mumbai,29/08/20,31,17.05,33.48,25.73,35.34,0.33,29.45
Mumbai,30/08/20,28,15.4,30.24,23.24,31.92,0.29,26.6
Mumbai,31/08/20,30,16.5,32.4,24.9,34.2,0.32,28.5
Mumbai,01/09/20,36,19.8,38.88,29.88,41.04,0.38,34.2
Mumbai,02/09/20,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,03/09/20,57,31.35,61.56,47.31,64.98,0.6,54.15
Mumbai,04/09/20,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,05/09/20,84,46.2,90.72,69.72,95.76,0.88,79.8
Mumbai,06/09/20,128,70.4,138.24,106.24,145.92,1.34,121.6
Mumbai,07/09/20,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,08/09/20,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,09/09/20,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,10/09/20,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,11/09/20,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,12/09/20,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,13/09/20,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,14/09/20,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,15/09/20,40,22,43.2,33.2,45.6,0.42,38
Mumbai,16/09/20,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,17/09/20,40,22,43.2,33.2,45.6,0.42,38
Mumbai,18/09/20,52,28.6,56.16,43.16,59.28,0.55,49.4
Mumbai,19/09/20,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,20/09/20,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,21/09/20,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,22/09/20,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,23/09/20,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,24/09/20,44,24.2,47.52,36.52,50.16,0.46,41.8
Mumbai,25/09/20,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,26/09/20,63,34.65,68.04,52.29,71.82,0.66,59.85
Mumbai,27/09/20,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,28/09/20,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,29/09/20,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,30/09/20,80,44,86.4,66.4,91.2,0.84,76
Mumbai,01/10/20,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,02/10/20,77,42.35,83.16,63.91,87.78,0.81,73.15
Mumbai,03/10/20,100,55,108,83,114,1.05,95
Mumbai,04/10/20,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,05/10/20,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,06/10/20,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,07/10/20,93,51.15,100.44,77.19,106.02,0.98,88.35
Mumbai,08/10/20,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,09/10/20,124,68.2,133.92,102.92,141.36,1.3,117.8
Mumbai,10/10/20,145,79.75,156.6,120.35,165.3,1.52,137.75
Mumbai,11/10/20,110,60.5,118.8,91.3,125.4,1.16,104.5
Mumbai,12/10/20,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,13/10/20,110,60.5,118.8,91.3,125.4,1.16,104.5
Mumbai,14/10/20,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,15/10/20,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,16/10/20,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,17/10/20,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,18/10/20,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,19/10/20,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,20/10/20,90,49.5,97.2,74.7,102.6,0.95,85.5
Mumbai,21/10/20,83,45.65,89.64,68.89,94.62,0.87,78.85
Mumbai,22/10/20,90,49.5,97.2,74.7,102.6,0.95,85.5
Mumbai,23/10/20,82,45.1,88.56,68.06,93.48,0.86,77.9
Mumbai,24/10/20,113,62.15,122.04,93.79,128.82,1.19,107.35
Mumbai,25/10/20,83,45.65,89.64,68.89,94.62,0.87,78.85
Mumbai,26/10/20,94,51.7,101.52,78.02,107.16,0.99,89.3
Mumbai,27/10/20,100,55,108,83,114,1.05,95
Mumbai,28/10/20,130,71.5,140.4,107.9,148.2,1.37,123.5
Mumbai,29/10/20,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,30/10/20,131,72.05,141.48,108.73,149.34,1.38,124.45
Mumbai,31/10/20,119,65.45,128.52,98.77,135.66,1.25,113.05
Mumbai,01/11/20,111,61.05,119.88,92.13,126.54,1.17,105.45
Mumbai,02/11/20,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,03/11/20,194,106.7,209.52,161.02,221.16,2.04,184.3
Mumbai,04/11/20,160,88,172.8,132.8,182.4,1.68,152
Mumbai,05/11/20,163,89.65,176.04,135.29,185.82,1.71,154.85
Mumbai,06/11/20,128,70.4,138.24,106.24,145.92,1.34,121.6
Mumbai,07/11/20,130,71.5,140.4,107.9,148.2,1.37,123.5
Mumbai,08/11/20,142,78.1,153.36,117.86,161.88,1.49,134.9
Mumbai,09/11/20,148,81.4,159.84,122.84,168.72,1.55,140.6
Mumbai,10/11/20,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,11/11/20,182,100.1,196.56,151.06,207.48,1.91,172.9
Mumbai,12/11/20,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,13/11/20,171,94.05,184.68,141.93,194.94,1.8,162.45
Mumbai,14/11/20,131,72.05,141.48,108.73,149.34,1.38,124.45
Mumbai,15/11/20,148,81.4,159.84,122.84,168.72,1.55,140.6
Mumbai,16/11/20,143,78.65,154.44,118.69,163.02,1.5,135.85
Mumbai,17/11/20,175,96.25,189,145.25,199.5,1.84,166.25
Mumbai,18/11/20,167,91.85,180.36,138.61,190.38,1.75,158.65
Mumbai,19/11/20,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,20/11/20,143,78.65,154.44,118.69,163.02,1.5,135.85
Mumbai,21/11/20,160,88,172.8,132.8,182.4,1.68,152
Mumbai,22/11/20,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,23/11/20,156,85.8,168.48,129.48,177.84,1.64,148.2
Mumbai,24/11/20,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,25/11/20,210,115.5,226.8,174.3,239.4,2.21,199.5
Mumbai,26/11/20,225,123.75,243,186.75,256.5,2.36,213.75
Mumbai,27/11/20,182,100.1,196.56,151.06,207.48,1.91,172.9
Mumbai,28/11/20,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,29/11/20,110,60.5,118.8,91.3,125.4,1.16,104.5
Mumbai,30/11/20,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,01/12/20,152,83.6,164.16,126.16,173.28,1.6,144.4
Mumbai,02/12/20,163,89.65,176.04,135.29,185.82,1.71,154.85
Mumbai,03/12/20,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,04/12/20,167,91.85,180.36,138.61,190.38,1.75,158.65
Mumbai,05/12/20,185,101.75,199.8,153.55,210.9,1.94,175.75
Mumbai,06/12/20,149,81.95,160.92,123.67,169.86,1.56,141.55
Mumbai,07/12/20,144,79.2,155.52,119.52,164.16,1.51,136.8
Mumbai,08/12/20,157,86.35,169.56,130.31,178.98,1.65,149.15
Mumbai,09/12/20,136,74.8,146.88,112.88,155.04,1.43,129.2
Mumbai,10/12/20,143,78.65,154.44,118.69,163.02,1.5,135.85
Mumbai,11/12/20,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,12/12/20,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,13/12/20,146,80.3,157.68,121.18,166.44,1.53,138.7
Mumbai,14/12/20,105,57.75,113.4,87.15,119.7,1.1,99.75
Mumbai,15/12/20,152,83.6,164.16,126.16,173.28,1.6,144.4
Mumbai,16/12/20,194,106.7,209.52,161.02,221.16,2.04,184.3
Mumbai,17/12/20,205,112.75,221.4,170.15,233.7,2.15,194.75
Mumbai,18/12/20,203,111.65,219.24,168.49,231.42,2.13,192.85
Mumbai,19/12/20,185,101.75,199.8,153.55,210.9,1.94,175.75
Mumbai,20/12/20,178,97.9,192.24,147.74,202.92,1.87,169.1
Mumbai,21/12/20,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,22/12/20,141,77.55,152.28,117.03,160.74,1.48,133.95
Mumbai,23/12/20,172,94.6,185.76,142.76,196.08,1.81,163.4
Mumbai,24/12/20,193,106.15,208.44,160.19,220.02,2.03,183.35
Mumbai,25/12/20,209,114.95,225.72,173.47,238.26,2.19,198.55
Mumbai,26/12/20,221,121.55,238.68,183.43,251.94,2.32,209.95
Mumbai,27/12/20,225,123.75,243,186.75,256.5,2.36,213.75
Mumbai,28/12/20,168,92.4,181.44,139.44,191.52,1.76,159.6
Mumbai,29/12/20,192,105.6,207.36,159.36,218.88,2.02,182.4
Mumbai,30/12/20,225,123.75,243,186.75,256.5,2.36,213.75
Mumbai,31/12/20,245,134.75,264.6,203.35,279.3,2.57,232.75
Mumbai,01/01/21,244,134.2,263.52,202.52,278.16,2.56,231.8
Mumbai,02/01/21,255,140.25,275.4,211.65,290.7,2.68,242.25
Mumbai,03/01/21,251,138.05,271.08,208.33,286.14,2.64,238.45
Mumbai,04/01/21,226,124.3,244.08,187.58,257.64,2.37,214.7
Mumbai,05/01/21,234,128.7,252.72,194.22,266.76,2.46,222.3
Mumbai,06/01/21,274,150.7,295.92,227.42,312.36,2.88,260.3
Mumbai,07/01/21,285,156.75,307.8,236.55,324.9,2.99,270.75
Mumbai,08/01/21,272,149.6,293.76,225.76,310.08,2.86,258.4
Mumbai,09/01/21,234,128.7,252.72,194.22,266.76,2.46,222.3
Mumbai,10/01/21,244,134.2,263.52,202.52,278.16,2.56,231.8
Mumbai,11/01/21,214,117.7,231.12,177.62,243.96,2.25,203.3
Mumbai,12/01/21,194,106.7,209.52,161.02,221.16,2.04,184.3
Mumbai,13/01/21,193,106.15,208.44,160.19,220.02,2.03,183.35
Mumbai,14/01/21,193,106.15,208.44,160.19,220.02,2.03,183.35
Mumbai,15/01/21,145,79.75,156.6,120.35,165.3,1.52,137.75
Mumbai,16/01/21,140,77,151.2,116.2,159.6,1.47,133
Mumbai,17/01/21,173,95.15,186.84,143.59,197.22,1.82,164.35
Mumbai,18/01/21,124,68.2,133.92,102.92,141.36,1.3,117.8
Mumbai,19/01/21,153,84.15,165.24,126.99,174.42,1.61,145.35
Mumbai,20/01/21,193,106.15,208.44,160.19,220.02,2.03,183.35
Mumbai,21/01/21,189,103.95,204.12,156.87,215.46,1.98,179.55
Mumbai,22/01/21,233,128.15,251.64,193.39,265.62,2.45,221.35
Mumbai,23/01/21,255,140.25,275.4,211.65,290.7,2.68,242.25
Mumbai,24/01/21,198,108.9,213.84,164.34,225.72,2.08,188.1
Mumbai,25/01/21,207,113.85,223.56,171.81,235.98,2.17,196.65
Mumbai,26/01/21,223,122.65,240.84,185.09,254.22,2.34,211.85
Mumbai,27/01/21,231,127.05,249.48,191.73,263.34,2.43,219.45
Mumbai,28/01/21,247,135.85,266.76,205.01,281.58,2.59,234.65
Mumbai,29/01/21,224,123.2,241.92,185.92,255.36,2.35,212.8
Mumbai,30/01/21,218,119.9,235.44,180.94,248.52,2.29,207.1
Mumbai,31/01/21,196,107.8,211.68,162.68,223.44,2.06,186.2
Mumbai,01/02/21,184,101.2,198.72,152.72,209.76,1.93,174.8
Mumbai,02/02/21,180,99,194.4,149.4,205.2,1.89,171
Mumbai,03/02/21,188,103.4,203.04,156.04,214.32,1.97,178.6
Mumbai,04/02/21,182,100.1,196.56,151.06,207.48,1.91,172.9
Mumbai,05/02/21,182,100.1,196.56,151.06,207.48,1.91,172.9
Mumbai,06/02/21,149,81.95,160.92,123.67,169.86,1.56,141.55
Mumbai,07/02/21,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,08/02/21,150,82.5,162,124.5,171,1.58,142.5
Mumbai,09/02/21,165,90.75,178.2,136.95,188.1,1.73,156.75
Mumbai,10/02/21,196,107.8,211.68,162.68,223.44,2.06,186.2
Mumbai,11/02/21,245,134.75,264.6,203.35,279.3,2.57,232.75
Mumbai,12/02/21,249,136.95,268.92,206.67,283.86,2.61,236.55
Mumbai,13/02/21,182,100.1,196.56,151.06,207.48,1.91,172.9
Mumbai,14/02/21,132,72.6,142.56,109.56,150.48,1.39,125.4
Mumbai,15/02/21,100,55,108,83,114,1.05,95
Mumbai,16/02/21,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,17/02/21,100,55,108,83,114,1.05,95
Mumbai,18/02/21,206,113.3,222.48,170.98,234.84,2.16,195.7
Mumbai,19/02/21,120,66,129.6,99.6,136.8,1.26,114
Mumbai,20/02/21,116,63.8,125.28,96.28,132.24,1.22,110.2
Mumbai,21/02/21,119,65.45,128.52,98.77,135.66,1.25,113.05
Mumbai,22/02/21,144,79.2,155.52,119.52,164.16,1.51,136.8
Mumbai,23/02/21,169,92.95,182.52,140.27,192.66,1.77,160.55
Mumbai,24/02/21,224,123.2,241.92,185.92,255.36,2.35,212.8
Mumbai,25/02/21,191,105.05,206.28,158.53,217.74,2.01,181.45
Mumbai,26/02/21,127,69.85,137.16,105.41,144.78,1.33,120.65
Mumbai,27/02/21,110,60.5,118.8,91.3,125.4,1.16,104.5
Mumbai,28/02/21,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,01/03/21,161,88.55,173.88,133.63,183.54,1.69,152.95
Mumbai,02/03/21,175,96.25,189,145.25,199.5,1.84,166.25
Mumbai,03/03/21,142,78.1,153.36,117.86,161.88,1.49,134.9
Mumbai,04/03/21,185,101.75,199.8,153.55,210.9,1.94,175.75
Mumbai,05/03/21,211,116.05,227.88,175.13,240.54,2.22,200.45
Mumbai,06/03/21,147,80.85,158.76,122.01,167.58,1.54,139.65
Mumbai,07/03/21,128,70.4,138.24,106.24,145.92,1.34,121.6
Mumbai,08/03/21,110,60.5,118.8,91.3,125.4,1.16,104.5
Mumbai,09/03/21,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,10/03/21,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,11/03/21,120,66,129.6,99.6,136.8,1.26,114
Mumbai,12/03/21,98,53.9,105.84,81.34,111.72,1.03,93.1
Mumbai,13/03/21,152,83.6,164.16,126.16,173.28,1.6,144.4
Mumbai,14/03/21,157,86.35,169.56,130.31,178.98,1.65,149.15
Mumbai,15/03/21,156,85.8,168.48,129.48,177.84,1.64,148.2
Mumbai,16/03/21,151,83.05,163.08,125.33,172.14,1.59,143.45
Mumbai,17/03/21,158,86.9,170.64,131.14,180.12,1.66,150.1
Mumbai,18/03/21,154,84.7,166.32,127.82,175.56,1.62,146.3
Mumbai,19/03/21,145,79.75,156.6,120.35,165.3,1.52,137.75
Mumbai,20/03/21,161,88.55,173.88,133.63,183.54,1.69,152.95
Mumbai,21/03/21,171,94.05,184.68,141.93,194.94,1.8,162.45
Mumbai,22/03/21,143,78.65,154.44,118.69,163.02,1.5,135.85
Mumbai,23/03/21,160,88,172.8,132.8,182.4,1.68,152
Mumbai,24/03/21,193,106.15,208.44,160.19,220.02,2.03,183.35
Mumbai,25/03/21,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,26/03/21,170,93.5,183.6,141.1,193.8,1.79,161.5
Mumbai,27/03/21,177,97.35,191.16,146.91,201.78,1.86,168.15
Mumbai,28/03/21,172,94.6,185.76,142.76,196.08,1.81,163.4
Mumbai,29/03/21,130,71.5,140.4,107.9,148.2,1.37,123.5
Mumbai,30/03/21,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,31/03/21,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,01/04/21,113,62.15,122.04,93.79,128.82,1.19,107.35
Mumbai,02/04/21,162,89.1,174.96,134.46,184.68,1.7,153.9
Mumbai,03/04/21,139,76.45,150.12,115.37,158.46,1.46,132.05
Mumbai,04/04/21,102,56.1,110.16,84.66,116.28,1.07,96.9
Mumbai,05/04/21,90,49.5,97.2,74.7,102.6,0.95,85.5
Mumbai,06/04/21,115,63.25,124.2,95.45,131.1,1.21,109.25
Mumbai,07/04/21,101,55.55,109.08,83.83,115.14,1.06,95.95
Mumbai,08/04/21,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,09/04/21,99,54.45,106.92,82.17,112.86,1.04,94.05
Mumbai,10/04/21,137,75.35,147.96,113.71,156.18,1.44,130.15
Mumbai,11/04/21,106,58.3,114.48,87.98,120.84,1.11,100.7
Mumbai,12/04/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Mumbai,13/04/21,111,61.05,119.88,92.13,126.54,1.17,105.45
Mumbai,14/04/21,94,51.7,101.52,78.02,107.16,0.99,89.3
Mumbai,15/04/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,16/04/21,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,17/04/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,18/04/21,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,19/04/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,20/04/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,21/04/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,22/04/21,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,23/04/21,79,43.45,85.32,65.57,90.06,0.83,75.05
Mumbai,24/04/21,75,41.25,81,62.25,85.5,0.79,71.25
Mumbai,25/04/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,26/04/21,129,70.95,139.32,107.07,147.06,1.35,122.55
Mumbai,27/04/21,185,101.75,199.8,153.55,210.9,1.94,175.75
Mumbai,28/04/21,125,68.75,135,103.75,142.5,1.31,118.75
Mumbai,29/04/21,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,30/04/21,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,01/05/21,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,02/05/21,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,03/05/21,105,57.75,113.4,87.15,119.7,1.1,99.75
Mumbai,04/05/21,80,44,86.4,66.4,91.2,0.84,76
Mumbai,05/05/21,76,41.8,82.08,63.08,86.64,0.8,72.2
Mumbai,06/05/21,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,07/05/21,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,08/05/21,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,09/05/21,78,42.9,84.24,64.74,88.92,0.82,74.1
Mumbai,10/05/21,68,37.4,73.44,56.44,77.52,0.71,64.6
Mumbai,11/05/21,67,36.85,72.36,55.61,76.38,0.7,63.65
Mumbai,12/05/21,59,32.45,63.72,48.97,67.26,0.62,56.05
Mumbai,13/05/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,14/05/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,15/05/21,85,46.75,91.8,70.55,96.9,0.89,80.75
Mumbai,16/05/21,80,44,86.4,66.4,91.2,0.84,76
Mumbai,17/05/21,47,25.85,50.76,39.01,53.58,0.49,44.65
Mumbai,18/05/21,48,26.4,51.84,39.84,54.72,0.5,45.6
Mumbai,19/05/21,54,29.7,58.32,44.82,61.56,0.57,51.3
Mumbai,20/05/21,88,48.4,95.04,73.04,100.32,0.92,83.6
Mumbai,21/05/21,120,66,129.6,99.6,136.8,1.26,114
Mumbai,22/05/21,92,50.6,99.36,76.36,104.88,0.97,87.4
Mumbai,23/05/21,81,44.55,87.48,67.23,92.34,0.85,76.95
Mumbai,24/05/21,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,25/05/21,74,40.7,79.92,61.42,84.36,0.78,70.3
Mumbai,26/05/21,71,39.05,76.68,58.93,80.94,0.75,67.45
Mumbai,27/05/21,73,40.15,78.84,60.59,83.22,0.77,69.35
Mumbai,28/05/21,65,35.75,70.2,53.95,74.1,0.68,61.75
Mumbai,29/05/21,69,37.95,74.52,57.27,78.66,0.72,65.55
Mumbai,30/05/21,55,30.25,59.4,45.65,62.7,0.58,52.25
Mumbai,31/05/21,58,31.9,62.64,48.14,66.12,0.61,55.1
Mumbai,01/06/21,61,33.55,65.88,50.63,69.54,0.64,57.95
Mumbai,02/06/21,50,27.5,54,41.5,57,0.53,47.5
Mumbai,03/06/21,53,29.15,57.24,43.99,60.42,0.56,50.35
Mumbai,04/06/21,46,25.3,49.68,38.18,52.44,0.48,43.7
Mumbai,05/06/21,51,28.05,55.08,42.33,58.14,0.54,48.45
Mumbai,06/06/21,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,07/06/21,42,23.1,45.36,34.86,47.88,0.44,39.9
Mumbai,08/06/21,49,26.95,52.92,40.67,55.86,0.51,46.55
Mumbai,09/06/21,39,21.45,42.12,32.37,44.46,0.41,37.05
Mumbai,10/06/21,33,18.15,35.64,27.39,37.62,0.35,31.35
Mumbai,11/06/21,45,24.75,48.6,37.35,51.3,0.47,42.75
Mumbai,12/06/21,34,18.7,36.72,28.22,38.76,0.36,32.3
Mumbai,13/06/21,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,14/06/21,56,30.8,60.48,46.48,63.84,0.59,53.2
Mumbai,15/06/21,64,35.2,69.12,53.12,72.96,0.67,60.8
Mumbai,16/06/21,41,22.55,44.28,34.03,46.74,0.43,38.95
Mumbai,17/06/21,70,38.5,75.6,58.1,79.8,0.74,66.5
Mumbai,18/06/21,72,39.6,77.76,59.76,82.08,0.76,68.4
Mumbai,19/06/21,68,37.4,73.44,56.44,77.52,0.71,64.6
